chrom	start	end	gene	mean_coverage	plate	batch	mixture	read_counts	normalized_mean_coverage	normalized_read_counts
MN908947.3	25393	26220	ORF3a	11970.67	05-05-23-V2	WB: varskip	0-3	580039.0	20637.698499583646	7838.364864864865
MN908947.3	26245	26472	E	11272.78	05-05-23-V2	WB: varskip	0-3	580039.0	19434.520782223266	7838.364864864865
MN908947.3	26523	27191	M	17476.24	05-05-23-V2	WB: varskip	0-3	580039.0	30129.422331946647	7838.364864864865
MN908947.3	27202	27387	ORF6	15000.3	05-05-23-V2	WB: varskip	0-3	580039.0	25860.84728785478	7838.364864864865
MN908947.3	27394	27759	ORF7a	12452.05	05-05-23-V2	WB: varskip	0-3	580039.0	21467.608212551222	7838.364864864865
MN908947.3	27894	28259	ORF8	17520.66	05-05-23-V2	WB: varskip	0-3	580039.0	30206.003389427264	7838.364864864865
MN908947.3	28274	29533	N	14813.85	05-05-23-V2	WB: varskip	0-3	580039.0	25539.403384944806	7838.364864864865
MN908947.3	29558	29674	ORF10	13825.36	05-05-23-V2	WB: varskip	0-3	580039.0	23835.22487281028	7838.364864864865
MN908947.3	29675	29903	3'UTR	5551.16	05-05-23-V2	WB: varskip	0-3	580039.0	9570.321995589953	7838.364864864865
MN908947.3	1	265	5'UTR	0.12	05-05-23-V2	WB: varskip	o3-2	687598.0	0.17452057743041718	9291.864864864865
MN908947.3	1	29903	whole genome	13046.34	05-05-23-V2	WB: varskip	o3-2	687598.0	18973.78991794624	9291.864864864865
MN908947.3	266	13468	ORF1a	12840.28	05-05-23-V2	WB: varskip	o3-2	687598.0	18674.108999735312	9291.864864864865
MN908947.3	13468	21555	ORF1b	12574.47	05-05-23-V2	WB: varskip	o3-2	687598.0	18287.531377345484	9291.864864864865
MN908947.3	21563	25384	S	10409.93	05-05-23-V2	WB: varskip	o3-2	687598.0	15139.558288418524	9291.864864864865
MN908947.3	25393	26220	ORF3a	16098.79	05-05-23-V2	WB: varskip	o3-2	687598.0	23413.084389425218	9291.864864864865
MN908947.3	26245	26472	E	14968.58	05-05-23-V2	WB: varskip	o3-2	687598.0	21769.376874278285	9291.864864864865
MN908947.3	26523	27191	M	21280.24	05-05-23-V2	WB: varskip	o3-2	687598.0	30948.664772148844	9291.864864864865
MN908947.3	27202	27387	ORF6	17148.11	05-05-23-V2	WB: varskip	o3-2	687598.0	24939.150492002595	9291.864864864865
MN908947.3	27394	27759	ORF7a	14627.49	05-05-23-V2	WB: varskip	o3-2	687598.0	21273.316676313778	9291.864864864865
MN908947.3	27894	28259	ORF8	22413.41	05-05-23-V2	WB: varskip	o3-2	687598.0	32596.67712820572	9291.864864864865
MN908947.3	28274	29533	N	18671.88	05-05-23-V2	WB: varskip	o3-2	687598.0	27155.227327595487	9291.864864864865
MN908947.3	29558	29674	ORF10	14959.26	05-05-23-V2	WB: varskip	o3-2	687598.0	21755.822442764525	9291.864864864865
MN908947.3	29675	29903	3'UTR	5417.43	05-05-23-V2	WB: varskip	o3-2	687598.0	7878.775098240541	9291.864864864865
MN908947.3	1	265	5'UTR	0.0	05-05-23-V2	WB: varskip	o3-3	612177.0	0.0	8272.662162162162
MN908947.3	1	29903	whole genome	11629.53	05-05-23-V2	WB: varskip	o3-3	612177.0	18997.005767939663	8272.662162162162
MN908947.3	266	13468	ORF1a	10996.06	05-05-23-V2	WB: varskip	o3-3	612177.0	17962.22334390217	8272.662162162162
MN908947.3	13468	21555	ORF1b	11647.9	05-05-23-V2	WB: varskip	o3-3	612177.0	19027.01342912262	8272.662162162162
MN908947.3	21563	25384	S	11674.94	05-05-23-V2	WB: varskip	o3-3	612177.0	19071.18366093467	8272.662162162162
MN908947.3	25393	26220	ORF3a	14109.21	05-05-23-V2	WB: varskip	o3-3	612177.0	23047.598978726743	8272.662162162162
MN908947.3	26245	26472	E	12992.4	05-05-23-V2	WB: varskip	o3-3	612177.0	21223.273661049006	8272.662162162162
MN908947.3	26523	27191	M	18057.09	05-05-23-V2	WB: varskip	o3-3	612177.0	29496.518163864373	8272.662162162162
MN908947.3	27202	27387	ORF6	14369.88	05-05-23-V2	WB: varskip	o3-3	612177.0	23473.407200858575	8272.662162162162
MN908947.3	27394	27759	ORF7a	12269.35	05-05-23-V2	WB: varskip	o3-3	612177.0	20042.16100898923	8272.662162162162
MN908947.3	27894	28259	ORF8	19416.7	05-05-23-V2	WB: varskip	o3-3	612177.0	31717.46079973602	8272.662162162162
MN908947.3	28274	29533	N	14349.26	05-05-23-V2	WB: varskip	o3-3	612177.0	23439.724132072915	8272.662162162162
MN908947.3	29558	29674	ORF10	5606.78	05-05-23-V2	WB: varskip	o3-3	612177.0	9158.756372748403	8272.662162162162
MN908947.3	29675	29903	3'UTR	0.53	05-05-23-V2	WB: varskip	o3-3	612177.0	0.8657626797478507	8272.662162162162
MN908947.3	1	265	5'UTR	0.83	05-05-23-V2	WB: varskip	o5-2	613793.0	1.3522474189181044	8294.5
MN908947.3	1	29903	whole genome	11650.56	05-05-23-V2	WB: varskip	o5-2	613793.0	18981.25263728977	8294.5
MN908947.3	266	13468	ORF1a	11503.66	05-05-23-V2	WB: varskip	o5-2	613793.0	18741.921136278845	8294.5
MN908947.3	13468	21555	ORF1b	12028.1	05-05-23-V2	WB: varskip	o5-2	613793.0	19596.345999384157	8294.5
MN908947.3	21563	25384	S	8894.43	05-05-23-V2	WB: varskip	o5-2	613793.0	14490.927723190065	8294.5
MN908947.3	25393	26220	ORF3a	15271.24	05-05-23-V2	WB: varskip	o5-2	613793.0	24880.114305637242	8294.5
MN908947.3	26245	26472	E	13041.9	05-05-23-V2	WB: varskip	o5-2	613793.0	21248.042906973522	8294.5
MN908947.3	26523	27191	M	17025.96	05-05-23-V2	WB: varskip	o5-2	613793.0	27738.928270605888	8294.5
MN908947.3	27202	27387	ORF6	14431.05	05-05-23-V2	WB: varskip	o5-2	613793.0	23511.26519852784	8294.5
MN908947.3	27394	27759	ORF7a	13056.09	05-05-23-V2	WB: varskip	o5-2	613793.0	21271.16145019575	8294.5
MN908947.3	27894	28259	ORF8	19830.14	05-05-23-V2	WB: varskip	o5-2	613793.0	32307.53690576465	8294.5
MN908947.3	28274	29533	N	14451.8	05-05-23-V2	WB: varskip	o5-2	613793.0	23545.071384000792	8294.5
MN908947.3	29558	29674	ORF10	7187.46	05-05-23-V2	WB: varskip	o5-2	613793.0	11709.908715153153	8294.5
MN908947.3	29675	29903	3'UTR	1374.64	05-05-23-V2	WB: varskip	o5-2	613793.0	2239.582399929618	8294.5
MN908947.3	1	265	5'UTR	13.88	05-05-23-V2	WB: varskip	o5-3	799671.0	17.357138123053105	10806.364864864865
MN908947.3	1	29903	whole genome	15183.4	05-05-23-V2	WB: varskip	o5-3	799671.0	18987.058427778426	10806.364864864865
MN908947.3	266	13468	ORF1a	14939.3	05-05-23-V2	WB: varskip	o5-3	799671.0	18681.8078934962	10806.364864864865
MN908947.3	13468	21555	ORF1b	15595.3	05-05-23-V2	WB: varskip	o5-3	799671.0	19502.14525723704	10806.364864864865
MN908947.3	21563	25384	S	11696.87	05-05-23-V2	WB: varskip	o5-3	799671.0	14627.102896066008	10806.364864864865
MN908947.3	25393	26220	ORF3a	19558.74	05-05-23-V2	WB: varskip	o5-3	799671.0	24458.4835513605	10806.364864864865
MN908947.3	26245	26472	E	17603.12	05-05-23-V2	WB: varskip	o5-3	799671.0	22012.952826850043	10806.364864864865
MN908947.3	26523	27191	M	22781.35	05-05-23-V2	WB: varskip	o5-3	799671.0	28488.403355880106	10806.364864864865
MN908947.3	27202	27387	ORF6	19408.11	05-05-23-V2	WB: varskip	o5-3	799671.0	24270.118586268603	10806.364864864865
MN908947.3	27394	27759	ORF7a	17694.3	05-05-23-V2	WB: varskip	o5-3	799671.0	22126.97471835292	10806.364864864865
MN908947.3	27894	28259	ORF8	25872.01	05-05-23-V2	WB: varskip	o5-3	799671.0	32353.31780194605	10806.364864864865
MN908947.3	28274	29533	N	18866.94	05-05-23-V2	WB: varskip	o5-3	799671.0	23593.37777661063	10806.364864864865
MN908947.3	29558	29674	ORF10	10028.8	05-05-23-V2	WB: varskip	o5-3	799671.0	12541.157551042865	10806.364864864865
MN908947.3	29675	29903	3'UTR	2075.63	05-05-23-V2	WB: varskip	o5-3	799671.0	2595.604942532617	10806.364864864865
MN908947.3	1	265	5'UTR	12708.81	05-05-23-V2	WB: varskip	o4-2	604201.0	21034.07640834755	8164.878378378378
MN908947.3	1	29903	whole genome	11468.52	05-05-23-V2	WB: varskip	o4-2	604201.0	18981.299269613923	8164.878378378378
MN908947.3	266	13468	ORF1a	11364.87	05-05-23-V2	WB: varskip	o4-2	604201.0	18809.750397632575	8164.878378378378
MN908947.3	13468	21555	ORF1b	11380.55	05-05-23-V2	WB: varskip	o4-2	604201.0	18835.702026312436	8164.878378378378
MN908947.3	21563	25384	S	8409.97	05-05-23-V2	WB: varskip	o4-2	604201.0	13919.159352599547	8164.878378378378
MN908947.3	25393	26220	ORF3a	13537.22	05-05-23-V2	WB: varskip	o4-2	604201.0	22405.159872294153	8164.878378378378
MN908947.3	26245	26472	E	13331.66	05-05-23-V2	WB: varskip	o4-2	604201.0	22064.941964677317	8164.878378378378
MN908947.3	26523	27191	M	17876.53	05-05-23-V2	WB: varskip	o4-2	604201.0	29587.057949258604	8164.878378378378
MN908947.3	27202	27387	ORF6	14277.34	05-05-23-V2	WB: varskip	o4-2	604201.0	23630.11646786417	8164.878378378378
MN908947.3	27394	27759	ORF7a	11988.63	05-05-23-V2	WB: varskip	o4-2	604201.0	19842.122075269654	8164.878378378378
MN908947.3	27894	28259	ORF8	18516.54	05-05-23-V2	WB: varskip	o4-2	604201.0	30646.324650240567	8164.878378378378
MN908947.3	28274	29533	N	14980.16	05-05-23-V2	WB: varskip	o4-2	604201.0	24793.338640617938	8164.878378378378
MN908947.3	29558	29674	ORF10	11897.54	05-05-23-V2	WB: varskip	o4-2	604201.0	19691.360987485954	8164.878378378378
MN908947.3	29675	29903	3'UTR	4188.29	05-05-23-V2	WB: varskip	o4-2	604201.0	6931.948143084835	8164.878378378378
MN908947.3	1	265	5'UTR	0.92	05-05-23-V2	WB: varskip	o4-3	677552.0	1.3578293621744162	9156.108108108108
MN908947.3	1	29903	whole genome	12858.92	05-05-23-V2	WB: varskip	o4-3	677552.0	18978.499067230267	9156.108108108108
MN908947.3	266	13468	ORF1a	12622.9	05-05-23-V2	WB: varskip	o4-3	677552.0	18630.1567997733	9156.108108108108
MN908947.3	13468	21555	ORF1b	13232.77	05-05-23-V2	WB: varskip	o4-3	677552.0	19530.264835761685	9156.108108108108
MN908947.3	21563	25384	S	9357.53	05-05-23-V2	WB: varskip	o4-3	677552.0	13810.792381986917	9156.108108108108
MN908947.3	25393	26220	ORF3a	16296.24	05-05-23-V2	WB: varskip	o4-3	677552.0	24051.644744610006	9156.108108108108
MN908947.3	26245	26472	E	15414.07	05-05-23-V2	WB: varskip	o4-3	677552.0	22749.64873544761	9156.108108108108
MN908947.3	26523	27191	M	20954.37	05-05-23-V2	WB: varskip	o4-3	677552.0	30926.58570855078	9156.108108108108
MN908947.3	27202	27387	ORF6	17253.25	05-05-23-V2	WB: varskip	o4-3	677552.0	25464.09722058233	9156.108108108108
MN908947.3	27394	27759	ORF7a	14936.86	05-05-23-V2	WB: varskip	o4-3	677552.0	22045.33378987886	9156.108108108108
MN908947.3	27894	28259	ORF8	22229.36	05-05-23-V2	WB: varskip	o4-3	677552.0	32808.34533733204	9156.108108108108
MN908947.3	28274	29533	N	16678.98	05-05-23-V2	WB: varskip	o4-3	677552.0	24616.531277304177	9156.108108108108
MN908947.3	29558	29674	ORF10	8845.22	05-05-23-V2	WB: varskip	o4-3	677552.0	13054.673294448248	9156.108108108108
MN908947.3	29675	29903	3'UTR	1749.19	05-05-23-V2	WB: varskip	o4-3	677552.0	2581.6321108933334	9156.108108108108
MN908947.3	1	265	5'UTR	0.0	05-05-23-V2	WB: varskip	o2-2	552756.0	0.0	7469.675675675676
MN908947.3	1	29903	whole genome	10477.62	05-05-23-V2	WB: varskip	o2-2	552756.0	18955.235221327315	7469.675675675676
MN908947.3	266	13468	ORF1a	10315.44	05-05-23-V2	WB: varskip	o2-2	552756.0	18661.832707379028	7469.675675675676
MN908947.3	13468	21555	ORF1b	10297.94	05-05-23-V2	WB: varskip	o2-2	552756.0	18630.17316863137	7469.675675675676
MN908947.3	21563	25384	S	7885.33	05-05-23-V2	WB: varskip	o2-2	552756.0	14265.480609889355	7469.675675675676
MN908947.3	25393	26220	ORF3a	13352.72	05-05-23-V2	WB: varskip	o2-2	552756.0	24156.626070092407	7469.675675675676
MN908947.3	26245	26472	E	12384.12	05-05-23-V2	WB: varskip	o2-2	552756.0	22404.315828322084	7469.675675675676
MN908947.3	26523	27191	M	16206.35	05-05-23-V2	WB: varskip	o2-2	552756.0	29319.175187605382	7469.675675675676
MN908947.3	27202	27387	ORF6	13686.13	05-05-23-V2	WB: varskip	o2-2	552756.0	24759.80360231277	7469.675675675676
MN908947.3	27394	27759	ORF7a	12300.16	05-05-23-V2	WB: varskip	o2-2	552756.0	22252.422406993323	7469.675675675676
MN908947.3	27894	28259	ORF8	19254.33	05-05-23-V2	WB: varskip	o2-2	552756.0	34833.326096867335	7469.675675675676
MN908947.3	28274	29533	N	14610.54	05-05-23-V2	WB: varskip	o2-2	552756.0	26432.168985954024	7469.675675675676
MN908947.3	29558	29674	ORF10	11678.97	05-05-23-V2	WB: varskip	o2-2	552756.0	21128.61732844148	7469.675675675676
MN908947.3	29675	29903	3'UTR	4707.76	05-05-23-V2	WB: varskip	o2-2	552756.0	8516.88629340975	7469.675675675676
MN908947.3	1	265	5'UTR	0.0	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	0.0	7255.283783783784
MN908947.3	1	29903	whole genome	10186.76	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	18973.609168341434	7255.283783783784
MN908947.3	266	13468	ORF1a	9942.43	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	18518.5261067889	7255.283783783784
MN908947.3	13468	21555	ORF1b	10280.87	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	19148.89614465506	7255.283783783784
MN908947.3	21563	25384	S	8923.06	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	16619.87256258719	7255.283783783784
MN908947.3	25393	26220	ORF3a	12590.42	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	23450.60729272795	7255.283783783784
MN908947.3	26245	26472	E	11493.91	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	21408.27467772788	7255.283783783784
MN908947.3	26523	27191	M	14828.38	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	27618.97666379209	7255.283783783784
MN908947.3	27202	27387	ORF6	12402.74	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	23101.03913084779	7255.283783783784
MN908947.3	27394	27759	ORF7a	11237.67	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	20931.008342475478	7255.283783783784
MN908947.3	27894	28259	ORF8	17346.19	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	32308.587776662298	7255.283783783784
MN908947.3	28274	29533	N	12543.93	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	23364.01615970467	7255.283783783784
MN908947.3	29558	29674	ORF10	6077.53	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	11319.858220756167	7255.283783783784
MN908947.3	29675	29903	3'UTR	1041.08	05-05-23-V2	WB: varskip	o2o3o4o5-2	536891.0	1939.0900573859499	7255.283783783784
MN908947.3	1	265	5'UTR	10528.98	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	18492.72338317895	7694.027027027027
MN908947.3	1	29903	whole genome	10801.93	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	18972.122987645733	7694.027027027027
MN908947.3	266	13468	ORF1a	10677.38	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	18753.36782832594	7694.027027027027
MN908947.3	13468	21555	ORF1b	10691.08	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	18777.430017669023	7694.027027027027
MN908947.3	21563	25384	S	7989.88	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	14033.139079454404	7694.027027027027
MN908947.3	25393	26220	ORF3a	12980.02	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	22797.642256717216	7694.027027027027
MN908947.3	26245	26472	E	12318.4	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	21635.59658422293	7694.027027027027
MN908947.3	26523	27191	M	16756.67	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	29430.81505836398	7694.027027027027
MN908947.3	27202	27387	ORF6	13562.61	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	23820.882467621424	7694.027027027027
MN908947.3	27394	27759	ORF7a	11658.88	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	20477.239276518463	7694.027027027027
MN908947.3	27894	28259	ORF8	18089.26	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	31771.328408488156	7694.027027027027
MN908947.3	28274	29533	N	14334.7	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	25176.95369170188	7694.027027027027
MN908947.3	29558	29674	ORF10	10807.38	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	18981.6951724574	7694.027027027027
MN908947.3	29675	29903	3'UTR	3703.63	05-05-23-V2	WB: varskip	o2o3o4o5-3	569358.0	6504.923088812312	7694.027027027027
MN908947.3	1	265	5'UTR	11671.99	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	16895.628295859035	9335.527027027027
MN908947.3	1	29903	whole genome	13085.09	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	18941.141729718933	9335.527027027027
MN908947.3	266	13468	ORF1a	12998.68	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	18816.060124864474	9335.527027027027
MN908947.3	13468	21555	ORF1b	12186.6	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	17640.544910535024	9335.527027027027
MN908947.3	21563	25384	S	11472.61	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	16607.018524121024	9335.527027027027
MN908947.3	25393	26220	ORF3a	15072.39	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	21817.830461662725	9335.527027027027
MN908947.3	26245	26472	E	13767.44	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	19928.868070101285	9335.527027027027
MN908947.3	26523	27191	M	19575.86	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	28336.766406737413	9335.527027027027
MN908947.3	27202	27387	ORF6	16955.73	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	24544.03332807395	9335.527027027027
MN908947.3	27394	27759	ORF7a	14550.33	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	21062.12970214047	9335.527027027027
MN908947.3	27894	28259	ORF8	21172.18	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	30647.497427004368	9335.527027027027
MN908947.3	28274	29533	N	17287.47	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	25024.238994020227	9335.527027027027
MN908947.3	29558	29674	ORF10	14235.37	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	20606.213693982158	9335.527027027027
MN908947.3	29675	29903	3'UTR	5284.29	05-05-23-V2	WB: varskip	0adgio1-2	690829.0	7649.201177136455	9335.527027027027
MN908947.3	1	265	5'UTR	7826.98	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	11376.341741702458	9297.364864864865
MN908947.3	1	29903	whole genome	13041.59	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	18955.661659435616	9297.364864864865
MN908947.3	266	13468	ORF1a	12653.79	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	18392.002965094733	9297.364864864865
MN908947.3	13468	21555	ORF1b	12562.75	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	18259.678345360862	9297.364864864865
MN908947.3	21563	25384	S	11972.52	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	17401.79213813853	9297.364864864865
MN908947.3	25393	26220	ORF3a	15773.26	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	22926.083386021906	9297.364864864865
MN908947.3	26245	26472	E	14655.7	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	21301.734725765076	9297.364864864865
MN908947.3	26523	27191	M	19856.32	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	28860.720488949937	9297.364864864865
MN908947.3	27202	27387	ORF6	16290.03	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	23677.197113393075	9297.364864864865
MN908947.3	27394	27759	ORF7a	13947.06	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	20271.74221117579	9297.364864864865
MN908947.3	27894	28259	ORF8	21275.64	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	30923.670612858918	9297.364864864865
MN908947.3	28274	29533	N	16773.62	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	24380.084447060704	9297.364864864865
MN908947.3	29558	29674	ORF10	11564.61	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	16808.904005058102	9297.364864864865
MN908947.3	29675	29903	3'UTR	3664.13	05-05-23-V2	WB: varskip	0aio1o2o3o4o5	688005.0	5325.73164439212	9297.364864864865
MN908947.3	1	265	5'UTR	12265.4	05-05-23-V2	WB: varskip	0-4	660822.0	18560.82273289933	8930.027027027027
MN908947.3	1	29903	whole genome	12505.75	05-05-23-V2	WB: varskip	0-4	660822.0	18924.53641071272	8930.027027027027
MN908947.3	266	13468	ORF1a	12206.96	05-05-23-V2	WB: varskip	0-4	660822.0	18472.38742051566	8930.027027027027
MN908947.3	13468	21555	ORF1b	11275.19	05-05-23-V2	WB: varskip	0-4	660822.0	17062.370804846087	8930.027027027027
MN908947.3	21563	25384	S	11858.69	05-05-23-V2	WB: varskip	0-4	660822.0	17945.361988553654	8930.027027027027
MN908947.3	25393	26220	ORF3a	14383.61	05-05-23-V2	WB: varskip	0-4	660822.0	21766.23962277285	8930.027027027027
MN908947.3	26245	26472	E	13190.27	05-05-23-V2	WB: varskip	0-4	660822.0	19960.397807579047	8930.027027027027
MN908947.3	26523	27191	M	19473.64	05-05-23-V2	WB: varskip	0-4	660822.0	29468.813084310146	8930.027027027027
MN908947.3	27202	27387	ORF6	16906.21	05-05-23-V2	WB: varskip	0-4	660822.0	25583.606477992562	8930.027027027027
MN908947.3	27394	27759	ORF7a	14382.13	05-05-23-V2	WB: varskip	0-4	660822.0	21763.99998789386	8930.027027027027
MN908947.3	27894	28259	ORF8	21270.09	05-05-23-V2	WB: varskip	0-4	660822.0	32187.321245358053	8930.027027027027
MN908947.3	28274	29533	N	16869.9	05-05-23-V2	WB: varskip	0-4	660822.0	25528.65976011695	8930.027027027027
MN908947.3	29558	29674	ORF10	14923.88	05-05-23-V2	WB: varskip	0-4	660822.0	22583.812282278737	8930.027027027027
MN908947.3	29675	29903	3'UTR	6201.46	05-05-23-V2	WB: varskip	0-4	660822.0	9384.463592313816	8930.027027027027
MN908947.3	1	265	5'UTR	12.33	05-05-23-V2	WB: varskip	a-2	636562.0	19.369676480845545	8602.18918918919
MN908947.3	1	29903	whole genome	12053.28	05-05-23-V2	WB: varskip	a-2	636562.0	18934.966271942092	8602.18918918919
MN908947.3	266	13468	ORF1a	11629.45	05-05-23-V2	WB: varskip	a-2	636562.0	18269.155243322726	8602.18918918919
MN908947.3	13468	21555	ORF1b	11597.9	05-05-23-V2	WB: varskip	a-2	636562.0	18219.592121427293	8602.18918918919
MN908947.3	21563	25384	S	10922.38	05-05-23-V2	WB: varskip	a-2	636562.0	17158.39148425448	8602.18918918919
MN908947.3	25393	26220	ORF3a	15650.24	05-05-23-V2	WB: varskip	a-2	636562.0	24585.570612132047	8602.18918918919
MN908947.3	26245	26472	E	14014.89	05-05-23-V2	WB: varskip	a-2	636562.0	22016.53570272809	8602.18918918919
MN908947.3	26523	27191	M	19367.06	05-05-23-V2	WB: varskip	a-2	636562.0	30424.46768735803	8602.18918918919
MN908947.3	27202	27387	ORF6	16804.38	05-05-23-V2	WB: varskip	a-2	636562.0	26398.65401956133	8602.18918918919
MN908947.3	27394	27759	ORF7a	12650.85	05-05-23-V2	WB: varskip	a-2	636562.0	19873.712222847105	8602.18918918919
MN908947.3	27894	28259	ORF8	19265.99	05-05-23-V2	WB: varskip	a-2	636562.0	30265.69289401504	8602.18918918919
MN908947.3	28274	29533	N	16342.22	05-05-23-V2	WB: varskip	a-2	636562.0	25672.6289033904	8602.18918918919
